location_id|location_title|location_url|review_id|rating|published_date|title|text|language|review_url|user_name|trip_type|travel_date|helpful_votes
13497261|Mersea Restaurant & Bar (San Francisco)|https://www.tripadvisor.com/Restaurant_Review-g60713-d13497261-Reviews-Mersea_Restaurant_Bar-San_Francisco_California.html|1036966262|5|2025-10-29T18:06:58Z|Above|Another amazing experience today. Had tofu tacos and a latte. View of the bay from my seat only a few yards from the west shore of Treasure Island. And as always the staff was so friendly and helpful to this senior.|en|https://www.tripadvisor.com/ShowUserReviews-g60713-d13497261-r1036966262-Reviews-Mersea_Restaurant_Bar-San_Francisco_California.html?m=66827#review1036966262|geraldf672|Solo travel|2025-10-31|1.0
13497261|Mersea Restaurant & Bar (San Francisco)|https://www.tripadvisor.com/Restaurant_Review-g60713-d13497261-Reviews-Mersea_Restaurant_Bar-San_Francisco_California.html|1033391971|5|2025-10-04T14:53:35Z|Special place to eat and drink on Treasure Island|Love, love this place for either personal or business. The west-facing restaurant has the prettiest view of downtown San Francisco imaginable. Food is creative but not fancy; reasonable prices, friendly staff. Eat indoors or out. And it's next to the new Treasure Island Park.|en|https://www.tripadvisor.com/ShowUserReviews-g60713-d13497261-r1033391971-Reviews-Mersea_Restaurant_Bar-San_Francisco_California.html?m=66827#review1033391971|F9752ILdanr|Business|2025-10-31|1.0
1007177|In-N-Out Burger (San Francisco)|https://www.tripadvisor.com/Restaurant_Review-g60713-d1007177-Reviews-In_N_Out_Burger-San_Francisco_California.html|1038729238|5|2025-11-12T08:57:32Z|The most popular burger on the West Coast|In-N-Out Burger is to San Francisco and the West Coast what White Castle is to Chicago and the Midwest. It has been serving quality burgers, fries and shakes since 1948, when it established the first drive-through hamburger stand in California, in Baldwin Park, a Los Angeles suburb. Since then, In-N-Out Burger has opened 424 locations in nine western states. I stopped for lunch at the In-N-Out Burger location at 333 Jefferson Street in the Fisherman's Wharf and North Beach/Telegraph Hill neighborhoods. Open from 10:30 to 1 a.m. Sunday through Thursday and 10:30 to 1:30 a.m. on Friday and Saturday, it offers two versions of its signature burger that has satisfied customers for over 75 years. I ordered a double meat burger, two pure beef patties with lettuce, tomato and onions stacked high on a freshly baked bun and a double-double with two cheese slices, two beef patties, lettuce, tomato, onions and house spread on a toasted bun. With French fries and a chocolate milk shake.and|en|https://www.tripadvisor.com/ShowUserReviews-g60713-d1007177-r1038729238-Reviews-In_N_Out_Burger-San_Francisco_California.html?m=66827#review1038729238|866TaylorB|Solo travel|2025-11-30|
1007177|In-N-Out Burger (San Francisco)|https://www.tripadvisor.com/Restaurant_Review-g60713-d1007177-Reviews-In_N_Out_Burger-San_Francisco_California.html|1031938631|4|2025-09-24T13:01:07Z|A well drilled operation and good food. And inexpensive|Although not particularly a fan of burgers we gave this place a try. The visit was made better as we managed to get a table. With the volume of customers that isn't guaranteed. The quantity and quality of food was very good. Watching the throughput of customers and speed of operation [very slick] was impressive. And obviously very popular as one early evening we saw the queue [line] from order counter to door and some yards down the street.|en|https://www.tripadvisor.com/ShowUserReviews-g60713-d1007177-r1031938631-Reviews-In_N_Out_Burger-San_Francisco_California.html?m=66827#review1031938631|TonyinUK|Couples|2025-09-30|
1898383|Benu (San Francisco)|https://www.tripadvisor.com/Restaurant_Review-g60713-d1898383-Reviews-Benu-San_Francisco_California.html|1034973793|5|2025-10-15T13:30:12Z|Clearly recommended|Whilst the ambiance is not the best - a bit too busy and acoustically unfavourable) I clearly recommend to go as the food is extra tasty, the service perfect and relaxed-friendly at the same time.|en|https://www.tripadvisor.com/ShowUserReviews-g60713-d1898383-r1034973793-Reviews-Benu-San_Francisco_California.html?m=66827#review1034973793|DaGama80|Business|2025-09-30|
1898383|Benu (San Francisco)|https://www.tripadvisor.com/Restaurant_Review-g60713-d1898383-Reviews-Benu-San_Francisco_California.html|1032428297|5|2025-09-27T22:33:37Z|Perfect Asian fusion experience|Benu is an over the top Asian fusion restaurant in downtown San Francisco.  The meal is a prix fixe experience with 3-4 pre—meal appetizers.   Then the menu is superb, it includes pheasant, lobster, quail and abalone.   Dessert is a yuja sorbet with chocolate swirls.  The service is the best ever - everything was done perfectly and every dish was explained perfectly.  A good wonderful dinner and experience.|en|https://www.tripadvisor.com/ShowUserReviews-g60713-d1898383-r1032428297-Reviews-Benu-San_Francisco_California.html?m=66827#review1032428297|BrionC|Solo travel|2025-09-30|
1898383|Benu (San Francisco)|https://www.tripadvisor.com/Restaurant_Review-g60713-d1898383-Reviews-Benu-San_Francisco_California.html|984468431|5|2024-12-11T13:03:45Z|Fantastic Asian cuisine|Benu was fabulous. I had rarely visited a fine dining Asian restaurant but all the food here was genuinely faultless. From a plump sea urchin starter to a delicious fish dish to delicate desserts, the kitchen clearly knows how to create elegant and flavourful dishes. This was one of the best Michelin starred restaurants I've been to. The restaurant is led by Corey Lee, who for a long time was the head chef at Thomas Keller's 3 Michelin-starred restaurant, 'The French Laundry' in Yountville.|en|https://www.tripadvisor.com/ShowUserReviews-g60713-d1898383-r984468431-Reviews-Benu-San_Francisco_California.html?m=66827#review984468431|Simonkn20|Solo travel|2024-04-30|
1898383|Benu (San Francisco)|https://www.tripadvisor.com/Restaurant_Review-g60713-d1898383-Reviews-Benu-San_Francisco_California.html|950037362|5|2024-05-08T12:32:30Z|3-star yes - but no glow|Is Benu a 3-star restaurant?  For creativity, intelligence, dedication, flavours and sheer brilliance of the individual dishes, the answer is yes.  But I walked away feeling somewhat empty.  Reflecting on it, I think the dishes were individually brilliant but as a whole, it did not convey a sense of a journey or a story.  Modern Cali-Korean food is fine but where is it going?  And the service is not consistent and it was akin to a bistro service.  For the sort of cash Benu is asking for, the front of house needs to be improved significantly.  If this restaurant was in France, it would have lost 2 stars for the patchy service.|en|https://www.tripadvisor.com/ShowUserReviews-g60713-d1898383-r950037362-Reviews-Benu-San_Francisco_California.html?m=66827#review950037362|Mobile589348|Business|2024-05-31|
1898383|Benu (San Francisco)|https://www.tripadvisor.com/Restaurant_Review-g60713-d1898383-Reviews-Benu-San_Francisco_California.html|919230516|5|2023-10-01T02:14:33Z|Best of the best|This is the, not one of, but the finest restaurant in the country.  It's every bit as creative as a 3 star restaurant in France.  Corey Lee's melding of local ingredients with Asian fusion sauces, marinades and soups are so brilliant.  It is costly as one would expect a 3 star Michelin to be, but worth it.  The service is perfect, attentive without being cloying. I cannot recommend it more highly. We've lived in France many times, and I feel that we're blessed to have such a treasure locally.|en|https://www.tripadvisor.com/ShowUserReviews-g60713-d1898383-r919230516-Reviews-Benu-San_Francisco_California.html?m=66827#review919230516|jafman58|Family|2023-09-30|
370412|Restaurant Gary Danko (San Francisco)|https://www.tripadvisor.com/Restaurant_Review-g60713-d370412-Reviews-Restaurant_Gary_Danko-San_Francisco_California.html|1037242635|5|2025-10-31T23:18:05Z|A Classic San Francisco Dining Experience|We had a memorable dining experience with our friends.  We were greeted by name as we arrived for our reservation. Sherry ushered us to our table.  The wait staff was efficient, attentive, yet unobtrusive.  The Sommelier, Aaron recommended the wine pairings for our selected dinner menus (all different choices for the four diners). All the pairings were superb.  We truly enjoyed the meal and the wine.  I highly recommend this restaurant for a special occasion evening, or any evening when you want to have a memorable dining experience.|en|https://www.tripadvisor.com/ShowUserReviews-g60713-d370412-r1037242635-Reviews-Restaurant_Gary_Danko-San_Francisco_California.html?m=66827#review1037242635|markiec876|Couples|2025-10-31|
370412|Restaurant Gary Danko (San Francisco)|https://www.tripadvisor.com/Restaurant_Review-g60713-d370412-Reviews-Restaurant_Gary_Danko-San_Francisco_California.html|1031926184|5|2025-09-24T11:27:28Z|Flawless dining experience|We were blown away by the food, service and ambiance in this legendary spot. It took a while for us to get here but it was worth the wait. Service from Aran was exemplary, so genuine, friendly and knowledgeable. Food was stunning from Scallops to Lobster risotto to steak and lamb dishes. Full of subtle flavours and all very generously portioned. The cheese selection was heaven!! We have been lucky to eat in quite a few starred restaurants including several in Edinburgh and London some of which are owned by Gordon Ramsay. What I can promise is that the food at GD blew the others away no contest. Get your act together Michelin and return the star pronto.|en|https://www.tripadvisor.com/ShowUserReviews-g60713-d370412-r1031926184-Reviews-Restaurant_Gary_Danko-San_Francisco_California.html?m=66827#review1031926184|ProfessorAbronsius|Couples|2025-09-30|
370412|Restaurant Gary Danko (San Francisco)|https://www.tripadvisor.com/Restaurant_Review-g60713-d370412-Reviews-Restaurant_Gary_Danko-San_Francisco_California.html|1028237163|4|2025-09-02T16:28:39Z|Great Evening|We have been here a few times and always enjoy our evening.  This time we came for an anniversary and it was special.  Great food.  Great Service.  No complaints about the most important elements of a restaurant.  My only small issue (and cause for four rather than five stars) is the proximity of the tables.   There were two tables on either side that were extremely close so that we had to listen to the conversations of both parties all night.  Not perfect for an anniversary situation.|en|https://www.tripadvisor.com/ShowUserReviews-g60713-d370412-r1028237163-Reviews-Restaurant_Gary_Danko-San_Francisco_California.html?m=66827#review1028237163|misanthropicdreamer|Couples|2025-07-31|
370412|Restaurant Gary Danko (San Francisco)|https://www.tripadvisor.com/Restaurant_Review-g60713-d370412-Reviews-Restaurant_Gary_Danko-San_Francisco_California.html|1023255334|5|2025-08-08T09:43:04Z|Still A Star|"Over 7 years since my last visit and this wonderful restaurant still does not disappoint. All the elements  - service, ambiance, meal - were harmoniously excellent. In particular, my filet and chocolate soufflé were both amongst the best I have ever had. This is now my official  ""Go To"" in San Francisco."|en|https://www.tripadvisor.com/ShowUserReviews-g60713-d370412-r1023255334-Reviews-Restaurant_Gary_Danko-San_Francisco_California.html?m=66827#review1023255334|vmcfar|Couples|2025-08-31|
370412|Restaurant Gary Danko (San Francisco)|https://www.tripadvisor.com/Restaurant_Review-g60713-d370412-Reviews-Restaurant_Gary_Danko-San_Francisco_California.html|1021482826|5|2025-07-29T04:23:01Z|French Classic Intimate Ambiance|"We've been meaning to come here for a while and finally made the leap. So glad we did! We figured the only way to better understand San Francisco's culinary fine dining history was to trace it right back near the start. Chef Gary Danko was among the early wave of James Beard Award winning chefs in San Francisco and later became part of the first generation of Michelin-starred chefs in the city once the Michelin Guide began rating San Francisco restaurants. I've read some Yelp reviews calling his food ""old school"". After our experience there, I'd say it's more of a throwback to the golden age of fine dining. You won't find trendy hyper-local experimental cuisine with designer eatable floral pedals in mini Japanese pottery and expensive foam that pretends to be flavor. Instead you'll find a rolling cheese cart, white tablecloths, impeccable service and sauces that use classic French techniques (béarnaise, fumets, veloutés). All paying homage to classic French cooking. The menu offers 3, 4, or 5-course prix‑fixe menu with ample choices in each category. We chose the 3 and 4. We enjoyed every dish. Stand Outs: Roast Lobster with Potato Purée, Edamame, Peas, Asparagus, and Tarragon Jus - Tender lobster, nicely seasoned and comforting potato purée and velvety tarragon jus. The Glazed Oysters with Osetra Caviar. So good! I could've eaten 3 more. Plump perfectly cooked oysters topped with a generous amount of Osetra caviar nestled in a silky leek fondue and a light lettuce cream. Buttery but not rich and with a wonderful briny ocean finish. Filet of Beef with Potato Gratin, King Trumpet Mushrooms. Tender and juicy that paired perfectly with the bone marrow béarnaise. The Horseradish Crusted Salmon: We had questions - how is a ""horseradish"" crust so airy and fluffy? Then we consulted with our server who spilled the beans. It's the Egg Whites folded in with the horseradish.  Add a tangy grain mustard sauce to balance the rich salmon, and you've got an old-school French combo. IMHO, in today's flavor landscape, mustard doesn't get enough love. Let's talk dessert!! Pastry Chef Killian Guillotin grew up in Brittany, France, and  cut his teeth in top French kitchens before sharing his magic here. The Baked Chocolate Soufflé with two sauces. Light as a cloud with just enough rich-sweetness to say dessert's in the house. And don't get me started with the vanilla bean crème anglaise and Belgian chocolate sauces. Worth every calorie!! Is Gary Danko old school? Maybe. But in the way your favorite vintage wine is old. Complex, full bodies, and full of finesse . Happy Eating!!"|en|https://www.tripadvisor.com/ShowUserReviews-g60713-d370412-r1021482826-Reviews-Restaurant_Gary_Danko-San_Francisco_California.html?m=66827#review1021482826|h2oblue|Couples|2025-07-31|
